scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.170454,0.404995,0.404995,,0.000000,,0.170454
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Inferior,1,Diseased,MCMC,0.002712,,0.129401,2.264050,2.264050,1.000000,0.002712
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000024,0.003735,0.003735,,0.000000,,0.000024
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Lateral,2,Diseased,MCMC,0.002837,,0.054170,0.832842,0.832842,1.000000,0.002837
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Septal,3,Diseased,Point Estimate,0.023427,0.150073,0.150073,,0.000000,,0.023427
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Septal,3,Diseased,MCMC,0.012776,,0.109846,1.644611,1.644611,1.000000,0.012776
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000433,0.019252,0.019252,,0.000000,,0.000433
HCM,Multi-territory MI (μ=1.7),53,All Regions,-1,Apical,4,Diseased,MCMC,0.002677,,0.062069,0.974979,0.974979,1.000000,0.002677
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.003367,0.057993,0.057993,,0.000000,,0.003367
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Anterior,0,Diseased,MCMC,0.000465,,0.061656,0.975765,0.975765,1.000000,0.000465
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.131666,0.356520,0.356520,,0.000000,,0.131666
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Inferior,1,Diseased,MCMC,0.000427,,0.097267,1.690260,1.690260,1.000000,0.000427
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.001398,0.037386,0.037386,,0.000000,,0.001398
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Lateral,2,Diseased,MCMC,0.004226,,0.054488,0.777212,0.777212,1.000000,0.004226
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Septal,3,Diseased,Point Estimate,0.003910,0.059796,0.059796,,0.000000,,0.003910
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Septal,3,Diseased,MCMC,0.060075,,0.148783,1.531093,1.531093,1.000000,0.060075
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000229,0.015035,0.015035,,0.000000,,0.000229
HCM,Multi-territory MI (μ=1.7),54,All Regions,-1,Apical,4,Diseased,MCMC,0.000076,,0.032725,0.516857,0.516857,1.000000,0.000076
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.010808,0.103577,0.103577,,0.000000,,0.010808
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Anterior,0,Diseased,MCMC,0.000233,,0.076095,1.081141,1.081141,1.000000,0.000233
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.249870,0.489531,0.489531,,0.000000,,0.249870
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Inferior,1,Diseased,MCMC,0.003460,,0.111248,1.873490,1.873490,1.000000,0.003460
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.007214,0.084871,0.084871,,0.000000,,0.007214
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Lateral,2,Diseased,MCMC,0.001512,,0.054442,0.799495,0.799495,1.000000,0.001512
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Septal,3,Diseased,Point Estimate,0.047872,0.215009,0.215009,,0.000000,,0.047872
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Septal,3,Diseased,MCMC,0.035420,,0.144643,1.825123,1.825123,1.000000,0.035420
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000066,0.008066,0.008066,,0.000000,,0.000066
HCM,Multi-territory MI (μ=1.7),55,All Regions,-1,Apical,4,Diseased,MCMC,0.000023,,0.036358,0.561665,0.561665,1.000000,0.000023
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000654,0.024105,0.024105,,0.000000,,0.000654
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Anterior,0,Diseased,MCMC,0.000638,,0.088627,1.341533,1.341533,1.000000,0.000638
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.179938,0.416868,0.416868,,0.000000,,0.179938
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Inferior,1,Diseased,MCMC,0.000322,,0.141115,2.372247,2.372247,1.000000,0.000322
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000119,0.009203,0.009203,,0.000000,,0.000119
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Lateral,2,Diseased,MCMC,0.001476,,0.047481,0.739634,0.739634,1.000000,0.001476
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Septal,3,Diseased,Point Estimate,0.000312,0.017198,0.017198,,0.000000,,0.000312
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Septal,3,Diseased,MCMC,0.043301,,0.142529,1.766992,1.766992,1.000000,0.043301
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000390,0.019692,0.019692,,0.000000,,0.000390
HCM,Multi-territory MI (μ=1.7),56,All Regions,-1,Apical,4,Diseased,MCMC,0.000641,,0.047415,0.763550,0.763550,1.000000,0.000641
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.001925,0.043754,0.043754,,0.000000,,0.001925
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Anterior,0,Diseased,MCMC,0.000795,,0.078003,1.176213,1.176213,1.000000,0.000795
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.176017,0.415567,0.415567,,0.000000,,0.176017
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Inferior,1,Diseased,MCMC,0.003158,,0.112369,1.804366,1.804366,1.000000,0.003158
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.007581,0.087066,0.087066,,0.000000,,0.007581
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Lateral,2,Diseased,MCMC,0.004094,,0.053472,0.751570,0.751570,1.000000,0.004094
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Septal,3,Diseased,Point Estimate,0.000078,0.007126,0.007126,,0.000000,,0.000078
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Septal,3,Diseased,MCMC,0.040031,,0.133364,1.532494,1.532494,1.000000,0.040031
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000304,0.014785,0.014785,,0.000000,,0.000304
HCM,Multi-territory MI (μ=1.7),57,All Regions,-1,Apical,4,Diseased,MCMC,0.000050,,0.037329,0.623793,0.623793,1.000000,0.000050
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000311,0.017624,0.017624,,0.000000,,0.000311
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Anterior,0,Diseased,MCMC,0.006026,,0.074672,1.044512,1.044512,1.000000,0.006026
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.131035,0.350065,0.350065,,0.000000,,0.131035
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Inferior,1,Diseased,MCMC,0.023345,,0.146962,2.114319,2.114319,1.000000,0.023345
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000066,0.005950,0.005950,,0.000000,,0.000066
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Lateral,2,Diseased,MCMC,0.001869,,0.057911,0.913757,0.913757,1.000000,0.001869
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Septal,3,Diseased,Point Estimate,0.010558,0.101550,0.101550,,0.000000,,0.010558
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Septal,3,Diseased,MCMC,0.004772,,0.124906,1.851416,1.851416,1.000000,0.004772
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000078,0.006849,0.006849,,0.000000,,0.000078
HCM,Multi-territory MI (μ=1.7),58,All Regions,-1,Apical,4,Diseased,MCMC,0.000020,,0.036214,0.634718,0.634718,1.000000,0.000020
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.004213,0.064548,0.064548,,0.000000,,0.004213
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Anterior,0,Diseased,MCMC,0.000574,,0.068436,1.093442,1.093442,1.000000,0.000574
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.182866,0.417260,0.417260,,0.000000,,0.182866
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Inferior,1,Diseased,MCMC,0.000507,,0.119442,2.119530,2.119530,1.000000,0.000507
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000337,0.017713,0.017713,,0.000000,,0.000337
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Lateral,2,Diseased,MCMC,0.000424,,0.049097,0.810458,0.810458,1.000000,0.000424
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Septal,3,Diseased,Point Estimate,0.004810,0.068299,0.068299,,0.000000,,0.004810
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Septal,3,Diseased,MCMC,0.058518,,0.157562,1.760540,1.760540,1.000000,0.058518
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Apical,4,Diseased,Point Estimate,0.001386,0.034895,0.034895,,0.000000,,0.001386
HCM,Multi-territory MI (μ=1.7),59,All Regions,-1,Apical,4,Diseased,MCMC,0.000349,,0.047172,0.784683,0.784683,1.000000,0.000349
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000087,0.009185,0.009185,,0.000000,,0.000087
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Anterior,0,Diseased,MCMC,0.000498,,0.061907,0.995169,0.995169,1.000000,0.000498
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.170826,0.407835,0.407835,,0.000000,,0.170826
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Inferior,1,Diseased,MCMC,0.000437,,0.101093,1.633471,1.633471,1.000000,0.000437
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.004984,0.070517,0.070517,,0.000000,,0.004984
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Lateral,2,Diseased,MCMC,0.000870,,0.051333,0.790124,0.790124,1.000000,0.000870
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Septal,3,Diseased,Point Estimate,0.013194,0.113370,0.113370,,0.000000,,0.013194
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Septal,3,Diseased,MCMC,0.049079,,0.147655,1.685670,1.685670,1.000000,0.049079
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000212,0.014558,0.014558,,0.000000,,0.000212
HCM,Multi-territory MI (μ=1.7),60,All Regions,-1,Apical,4,Diseased,MCMC,0.000187,,0.049202,0.815634,0.815634,1.000000,0.000187
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.002224,0.046852,0.046852,,0.000000,,0.002224
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Anterior,0,Diseased,MCMC,0.000540,,0.082760,1.306860,1.306860,1.000000,0.000540
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.227705,0.468788,0.468788,,0.000000,,0.227705
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Inferior,1,Diseased,MCMC,0.003810,,0.125732,2.116276,2.116276,1.000000,0.003810
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.001669,0.039152,0.039152,,0.000000,,0.001669
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Lateral,2,Diseased,MCMC,0.000187,,0.049430,0.736439,0.736439,1.000000,0.000187
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Septal,3,Diseased,Point Estimate,0.015158,0.121563,0.121563,,0.000000,,0.015158
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Septal,3,Diseased,MCMC,0.028670,,0.127536,1.717283,1.717283,1.000000,0.028670
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000095,0.008973,0.008973,,0.000000,,0.000095
HCM,Multi-territory MI (μ=1.7),61,All Regions,-1,Apical,4,Diseased,MCMC,0.000220,,0.047673,0.792661,0.792661,1.000000,0.000220
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000466,0.018562,0.018562,,0.000000,,0.000466
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Anterior,0,Diseased,MCMC,0.001549,,0.062068,0.906384,0.906384,1.000000,0.001549
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.187148,0.424429,0.424429,,0.000000,,0.187148
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Inferior,1,Diseased,MCMC,0.010561,,0.130581,2.035148,2.035148,1.000000,0.010561
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000296,0.014111,0.014111,,0.000000,,0.000296
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Lateral,2,Diseased,MCMC,0.000275,,0.044707,0.753626,0.753626,1.000000,0.000275
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Septal,3,Diseased,Point Estimate,0.016604,0.125935,0.125935,,0.000000,,0.016604
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Septal,3,Diseased,MCMC,0.027064,,0.109248,1.250022,1.250022,1.000000,0.027064
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000492,0.018909,0.018909,,0.000000,,0.000492
HCM,Multi-territory MI (μ=1.7),62,All Regions,-1,Apical,4,Diseased,MCMC,0.000557,,0.057798,0.904340,0.904340,1.000000,0.000557
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.003604,0.060028,0.060028,,0.000000,,0.003604
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Anterior,0,Diseased,MCMC,0.000168,,0.077206,1.190730,1.190730,1.000000,0.000168
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.218913,0.459245,0.459245,,0.000000,,0.218913
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Inferior,1,Diseased,MCMC,0.000084,,0.125458,2.184730,2.184730,1.000000,0.000084
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000118,0.009261,0.009261,,0.000000,,0.000118
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Lateral,2,Diseased,MCMC,0.000686,,0.049305,0.834753,0.834753,1.000000,0.000686
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Septal,3,Diseased,Point Estimate,0.023137,0.149991,0.149991,,0.000000,,0.023137
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Septal,3,Diseased,MCMC,0.035358,,0.149078,1.823567,1.823567,1.000000,0.035358
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Apical,4,Diseased,Point Estimate,0.001031,0.029832,0.029832,,0.000000,,0.001031
HCM,Multi-territory MI (μ=1.7),63,All Regions,-1,Apical,4,Diseased,MCMC,0.000072,,0.046124,0.740906,0.740906,1.000000,0.000072
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.009252,0.095949,0.095949,,0.000000,,0.009252
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Anterior,0,Diseased,MCMC,0.000583,,0.080145,1.312518,1.312518,1.000000,0.000583
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.150049,0.378734,0.378734,,0.000000,,0.150049
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Inferior,1,Diseased,MCMC,0.003913,,0.097111,1.621359,1.621359,1.000000,0.003913
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000605,0.023530,0.023530,,0.000000,,0.000605
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Lateral,2,Diseased,MCMC,0.000055,,0.057148,0.883058,0.883058,1.000000,0.000055
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Septal,3,Diseased,Point Estimate,0.015317,0.122170,0.122170,,0.000000,,0.015317
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Septal,3,Diseased,MCMC,0.030548,,0.140921,1.777460,1.777460,1.000000,0.030548
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Apical,4,Diseased,Point Estimate,0.002189,0.045849,0.045849,,0.000000,,0.002189
HCM,Multi-territory MI (μ=1.7),64,All Regions,-1,Apical,4,Diseased,MCMC,0.000108,,0.047714,0.763057,0.763057,1.000000,0.000108
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.003301,0.057204,0.057204,,0.000000,,0.003301
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Anterior,0,Diseased,MCMC,0.001112,,0.078844,1.227354,1.227354,1.000000,0.001112
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.091619,0.289405,0.289405,,0.000000,,0.091619
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Inferior,1,Diseased,MCMC,0.000297,,0.111713,2.010128,2.010128,1.000000,0.000297
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000180,0.010067,0.010067,,0.000000,,0.000180
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Lateral,2,Diseased,MCMC,0.000748,,0.060736,0.987629,0.987629,1.000000,0.000748
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Septal,3,Diseased,Point Estimate,0.003256,0.056237,0.056237,,0.000000,,0.003256
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Septal,3,Diseased,MCMC,0.041371,,0.136447,1.648955,1.648955,1.000000,0.041371
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000464,0.018508,0.018508,,0.000000,,0.000464
HCM,Multi-territory MI (μ=1.7),65,All Regions,-1,Apical,4,Diseased,MCMC,0.001387,,0.053462,0.884043,0.884043,1.000000,0.001387
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.002972,0.054516,0.054516,,0.000000,,0.002972
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Anterior,0,Diseased,MCMC,0.001365,,0.087711,1.381767,1.381767,1.000000,0.001365
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.141742,0.369251,0.369251,,0.000000,,0.141742
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Inferior,1,Diseased,MCMC,0.011556,,0.105435,1.631398,1.631398,1.000000,0.011556
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.003732,0.060968,0.060968,,0.000000,,0.003732
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Lateral,2,Diseased,MCMC,0.001424,,0.065973,1.015210,1.015210,1.000000,0.001424
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Septal,3,Diseased,Point Estimate,0.035923,0.186204,0.186204,,0.000000,,0.035923
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Septal,3,Diseased,MCMC,0.017864,,0.144329,2.059625,2.059625,1.000000,0.017864
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Apical,4,Diseased,Point Estimate,0.003374,0.055280,0.055280,,0.000000,,0.003374
HCM,Multi-territory MI (μ=1.7),66,All Regions,-1,Apical,4,Diseased,MCMC,0.000889,,0.057624,0.968723,0.968723,1.000000,0.000889
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.003583,0.059795,0.059795,,0.000000,,0.003583
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Anterior,0,Diseased,MCMC,0.005053,,0.090257,1.346679,1.346679,1.000000,0.005053
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.102367,0.306882,0.306882,,0.000000,,0.102367
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Inferior,1,Diseased,MCMC,0.002858,,0.117869,2.024353,2.024353,1.000000,0.002858
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000193,0.013889,0.013889,,0.000000,,0.000193
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Lateral,2,Diseased,MCMC,0.000624,,0.071877,1.105151,1.105151,1.000000,0.000624
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Septal,3,Diseased,Point Estimate,0.015204,0.122361,0.122361,,0.000000,,0.015204
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Septal,3,Diseased,MCMC,0.026693,,0.139811,1.799455,1.799455,1.000000,0.026693
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Apical,4,Diseased,Point Estimate,0.002303,0.046746,0.046746,,0.000000,,0.002303
HCM,Multi-territory MI (μ=1.7),67,All Regions,-1,Apical,4,Diseased,MCMC,0.002648,,0.062322,0.951248,0.951248,1.000000,0.002648
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000214,0.014628,0.014628,,0.000000,,0.000214
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Anterior,0,Diseased,MCMC,0.000544,,0.061995,0.962434,0.962434,1.000000,0.000544
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.124466,0.344584,0.344584,,0.000000,,0.124466
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Inferior,1,Diseased,MCMC,0.009246,,0.106856,1.507767,1.507767,1.000000,0.009246
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.000217,0.013652,0.013652,,0.000000,,0.000217
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Lateral,2,Diseased,MCMC,0.000907,,0.038080,0.580783,0.580783,1.000000,0.000907
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Septal,3,Diseased,Point Estimate,0.023531,0.152367,0.152367,,0.000000,,0.023531
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Septal,3,Diseased,MCMC,0.034197,,0.139160,1.871726,1.871726,1.000000,0.034197
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Apical,4,Diseased,Point Estimate,0.002136,0.045164,0.045164,,0.000000,,0.002136
HCM,Multi-territory MI (μ=1.7),68,All Regions,-1,Apical,4,Diseased,MCMC,0.000036,,0.048558,0.789035,0.789035,1.000000,0.000036
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000183,0.013286,0.013286,,0.000000,,0.000183
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Anterior,0,Diseased,MCMC,0.002513,,0.073802,1.112158,1.112158,1.000000,0.002513
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.147480,0.372072,0.372072,,0.000000,,0.147480
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Inferior,1,Diseased,MCMC,0.000013,,0.102190,1.536751,1.536751,1.000000,0.000013
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.003996,0.063217,0.063217,,0.000000,,0.003996
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Lateral,2,Diseased,MCMC,0.003452,,0.058747,0.915120,0.915120,1.000000,0.003452
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Septal,3,Diseased,Point Estimate,0.004600,0.067100,0.067100,,0.000000,,0.004600
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Septal,3,Diseased,MCMC,0.045873,,0.142395,1.607947,1.607947,1.000000,0.045873
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000514,0.016628,0.016628,,0.000000,,0.000514
HCM,Multi-territory MI (μ=1.7),69,All Regions,-1,Apical,4,Diseased,MCMC,0.001088,,0.046269,0.730980,0.730980,1.000000,0.001088
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.000529,0.022541,0.022541,,0.000000,,0.000529
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Anterior,0,Diseased,MCMC,0.001772,,0.090602,1.321163,1.321163,1.000000,0.001772
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.156614,0.388364,0.388364,,0.000000,,0.156614
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Inferior,1,Diseased,MCMC,0.005630,,0.129913,2.329190,2.329190,1.000000,0.005630
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Lateral,2,Diseased,Point Estimate,0.001277,0.035500,0.035500,,0.000000,,0.001277
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Lateral,2,Diseased,MCMC,0.001192,,0.055168,0.874929,0.874929,1.000000,0.001192
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Septal,3,Diseased,Point Estimate,0.001086,0.032950,0.032950,,0.000000,,0.001086
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Septal,3,Diseased,MCMC,0.037763,,0.138078,1.669056,1.669056,1.000000,0.037763
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Apical,4,Diseased,Point Estimate,0.000110,0.009403,0.009403,,0.000000,,0.000110
HCM,Multi-territory MI (μ=1.7),70,All Regions,-1,Apical,4,Diseased,MCMC,0.000768,,0.049246,0.758580,0.758580,1.000000,0.000768
HCM,Multi-territory MI (μ=1.7),71,All Regions,-1,Anterior,0,Diseased,Point Estimate,0.003393,0.058033,0.058033,,0.000000,,0.003393
HCM,Multi-territory MI (μ=1.7),71,All Regions,-1,Anterior,0,Diseased,MCMC,0.001285,,0.093836,1.418347,1.418347,1.000000,0.001285
HCM,Multi-territory MI (μ=1.7),71,All Regions,-1,Inferior,1,Diseased,Point Estimate,0.189404,0.428384,0.428384,,0.000000,,0.189404
